time,open,high,low,close,MA 9,MA 21,EMA 55,EMA 125,EMA 200,EMA 350
5/20/2010,1110,1116.5,1067.25,1070,999.2470000000097,1100.6685000000136,1127.832969156759,1153.7798859617703,1147.1642148750527,1123.9180616864373
5/21/2010,1069.25,1088.75,1051.25,1084.5,999.7741428571526,1101.1160000000136,1127.1451442495088,1151.3056043202785,1141.4674680682297,1116.0344493491498
5/24/2010,1085.5,1088.75,1070,1071,1000.189857142867,1101.4385000000138,1126.2539514836435,1148.4375470231257,1135.0613346074815,1107.0275594793197
5/25/2010,1069.5,1074.75,1036.75,1073,1000.6055714285811,1101.7660000000135,1125.4086506664428,1145.743348915157,1129.4193950977105,1100.2220475834558
5/26/2010,1072.5,1089.5,1060.5,1061.25,1000.9791428571525,1102.1072500000137,1124.390259386023,1142.7257293110442,1123.222177361555,1092.4276380667648
5/27/2010,1060,1103,1055.5,1101,1001.5384285714382,1102.6010000000135,1124.0189854275147,1141.2355246927928,1121.2019794195953,1094.1421104534118
5/28/2010,1100.25,1106.75,1083.25,1088.5,1002.0577142857239,1102.9760000000135,1123.4551920080303,1139.3521130966217,1118.2290721996321,1093.0136883627295
6/1/2010,1088.5,1096,1068.5,1069.5,1002.5834285714383,1103.2947500000137,1122.5987603888552,1136.8573947717423,1113.799157,1088.3109506901835
6/2/2010,1069.25,1098.25,1067.25,1096.75,1003.2370000000096,1103.8872500000136,1122.1884626049052,1135.4249878156086,1112.2492332228364,1089.998760552147
6/3/2010,1097,1105.25,1090.75,1103.5,1003.9084285714382,1104.4572500000136,1121.8918203413352,1134.2848096793368,1111.4538483843967,1092.6990084417175
6/4/2010,1104,1107.75,1059.25,1066,1004.5548571428668,1104.8022500000136,1121.0046485898854,1131.8460664765034,1107.3216803494515,1087.359206753374
6/7/2010,1064,1070.75,1047,1048,1005.1512857142956,1105.0185000000135,1119.8458446440143,1128.8515641023425,1101.9288003176832,1079.4873654026992
6/8/2010,1048.25,1063.25,1041.25,1059.25,1005.7534285714385,1105.1885000000136,1118.884005840141,1126.3657939558302,1098.048909379712,1075.4398923221593
6/9/2010,1059,1077.75,1051.25,1055.5,1006.4662857142955,1105.3435000000136,1117.8779105093452,1123.834872743122,1094.1808267088293,1071.4519138577275
6/10/2010,1055,1087.75,1052.25,1083.75,1007.1720000000097,1105.6322500000135,1117.3361976441174,1122.4032701451536,1093.2325697352994,1073.911531086182
6/11/2010,1084,1092.25,1074.5,1089.25,1007.9255714285811,1105.9447500000135,1116.8903849830997,1121.2192247828266,1092.8705179411813,1076.9792248689457
6/14/2010,1090.5,1106,1088.75,1090.5,1008.6884285714383,1106.2510000000134,1116.471489983368,1120.1221096120114,1092.655016310165,1079.6833798951566
6/15/2010,1085.75,1111.5,1084.25,1109.25,1009.4841428571524,1106.6597500000134,1116.3568631582352,1119.733819983011,1094.163651191059,1085.5967039161253
6/16/2010,1109.25,1114.75,1100,1109.5,1010.2562857142954,1107.1085000000135,1116.2480240604855,1119.3683264121892,1095.5578647191446,1090.3773631329002
6/17/2010,1110,1117.5,1100.75,1111.75,1010.9427142857239,1107.6847500000135,1116.1766268531762,1119.0962433260395,1097.0298770174043,1094.6518905063201
6/18/2010,1111.5,1116.75,1108.25,1110.25,1011.7070000000097,1108.2647500000135,1116.0825534110622,1118.7803060643953,1098.2317063794585,1097.771512405056
6/21/2010,1116,1129.5,1103.25,1110.5,1012.5298571428668,1108.8085000000135,1115.9939414521564,1118.4845808478096,1099.3470057995078,1100.3172099240448
6/22/2010,1110.5,1117,1089.5,1090.5,1013.2991428571526,1109.1910000000134,1115.5892757148206,1117.4851315318165,1098.542732545007,1098.353767939236
6/23/2010,1090.75,1097.75,1080.25,1087.5,1014.0305714285811,1109.5035000000134,1115.1434141955376,1116.4142339771088,1097.5388477681884,1096.1830143513887
6/24/2010,1086.5,1091,1066.5,1070.5,1014.7184285714383,1109.6935000000135,1114.4347885733862,1114.7744399064977,1095.080770698353,1091.046411481111
6/25/2010,1070.25,1079.5,1062.75,1074.75,1015.3877142857237,1109.8585000000135,1113.8048712944435,1113.3449956241227,1093.2325188166847,1087.7871291848887
6/28/2010,1074.25,1079.75,1066.5,1071,1015.968428571438,1110.0060000000135,1113.1254288929445,1111.8326743518326,1091.2113807424405,1084.429703347911
6/29/2010,1070.5,1074.75,1030.25,1035.25,1016.4548571428667,1109.9422500000135,1111.8893109740088,1109.097578839267,1086.1239824931276,1074.5937626783289
6/30/2010,1035.25,1044.5,1023,1026.5,1017.0248571428666,1109.8447500000134,1110.5339250855325,1106.1476653092932,1080.703620448298,1064.975010142663
7/1/2010,1024.5,1029.75,1006,1021.75,1017.5684285714381,1109.6360000000134,1109.1246564333812,1103.1334629768185,1075.3442004075434,1056.3300081141304
7/2/2010,1022.25,1032.5,1010.75,1014.25,1018.0791428571524,1109.3935000000135,1107.6187095058672,1099.9590535847892,1069.7901821886758,1047.9140064913042
7/6/2010,1015,1038.5,1002.75,1024.25,1018.6627142857238,1109.2097500000134,1106.2953966565676,1097.2551588139038,1065.6501656260689,1043.1812051930433
7/7/2010,1024,1059.75,1016.25,1059.25,1019.4448571428667,1109.2035000000135,1105.5486443286857,1095.8978317134072,1065.0683323873354,1046.3949641544345
7/8/2010,1058.75,1068.5,1054,1067,1020.266285714295,1109.2022500000135,1104.9367610853733,1094.8657662950711,1065.2439385339412,1050.5159713235475
7/9/2010,1066.75,1075,1063.25,1072.5,1021.1034285714379,1109.2697500000133,1104.421891861796,1094.066989,1065.903580485401,1054.912777058838
7/12/2010,1071.5,1077.25,1065.5,1076.5,1021.9805714285809,1109.4310000000135,1103.978687229069,1093.4395964656974,1066.8668913503645,1059.2302216470703
7/13/2010,1076,1096,1073,1089.75,1022.9655714285808,1109.6747500000135,1103.7528350508298,1093.307825163351,1068.947173954877,1065.3341773176562
7/14/2010,1095,1099,1083.5,1091,1023.8862857142952,1109.8347500000134,1103.5504090976422,1093.2254028360885,1070.9519763226153,1070.467341854125
7/15/2010,1091.25,1099.25,1076.25,1090.5,1024.8262857142952,1110.0135000000134,1103.343259746886,1093.128067020514,1072.7290693841958,1074.473873
7/16/2010,1090.5,1094.75,1059,1063,1025.7148571428665,1110.0635000000134,1102.7028905445543,1092.0520646269242,1071.844608531087,1072.179099
7/19/2010,1061.75,1071,1057,1063.75,1026.6562857142953,1110.2447500000135,1102.0845906946408,1091.041276604534,1071.108735028261,1070.493279029312
7/20/2010,1063.25,1080.75,1050.75,1080,1027.7262857142953,1110.5360000000137,1101.7340416359957,1090.6469452972292,1071.9170318438737,1072.3946232234496
7/21/2010,1079.5,1087.75,1061,1064,1028.7962857142952,1110.6735000000135,1101.1350885941545,1089.695268679471,1071.1973016762488,1070.7156985787597
7/22/2010,1063.25,1094.5,1061.25,1087.75,1029.8798571428667,1110.8697500000135,1100.9226268704376,1089.6257947980612,1072.7020924329533,1074.1225588630077
7/23/2010,1087.25,1101.5,1084,1100.5,1031.0641428571523,1111.1047500000136,1100.9159185074147,1090.014159269559,1075.2291749390486,1079.3980470904062
7/26/2010,1101.25,1111.75,1097,1109.5,1032.2691428571525,1111.3335000000136,1101.0521737692018,1090.710082152789,1078.3447044900443,1085.418437672325
7/27/2010,1109.25,1118.75,1106,1111,1033.5120000000095,1111.5485000000135,1101.2100757728651,1091.4347220759037,1081.313367718222,1090.5347501378599
7/28/2010,1110.5,1115.75,1099.25,1102,1034.6148571428666,1111.7010000000137,1101.2226142526608,1091.8120534303357,1083.193970652929,1092.8278001102879
7/29/2010,1102.5,1113,1088.75,1097,1035.690571428581,1111.8422500000138,1101.1555886296028,1091.9973372363952,1084.4490642299354,1093.6622400882302
7/30/2010,1096.25,1103.5,1083.5,1098.25,1036.681285714295,1111.8947500000136,1101.1094681751647,1092.2206466208097,1085.7036947544868,1094.579792070584
8/2/2010,1104.5,1124.25,1101.75,1121.75,1037.7212857142952,1112.0547500000137,1101.4370956644477,1093.275266384352,1088.980631594988,1100.0138336564673
8/3/2010,1121.75,1122.75,1113.25,1118.25,1038.7527142857239,1112.2360000000135,1101.7039671618375,1094.1672211563396,1091.6414832681708,1103.6610669251738
8/4/2010,1118,1126,1112.25,1124.5,1039.7505714285808,1112.4035000000135,1102.0658089529195,1095.2505346864702,1094.6286211528825,1107.828853540139
8/5/2010,1124.75,1127.75,1115.5,1123.5,1040.6991428571523,1112.5735000000136,1102.406034207635,1096.2594441619535,1097.2532919571659,1110.9630828321112
8/6/2010,1123.5,1127,1103.75,1119.5,1041.6691428571523,1112.7810000000136,1102.677367,1097.0894640133124,1099.2757199610598,1112.670466265689
8/9/2010,1120,1126.75,1116.5,1125.5,1042.7020000000095,1112.9547500000137,1103.039631013895,1098.104126012837,1101.6597454191453,1115.2363730125512
8/10/2010,1125.25,1125.75,1108.25,1119.75,1043.5662857142952,1113.1685000000136,1103.3048749660552,1098.877193,1103.3043140174047,1116.139098410041
8/11/2010,1119.25,1119.75,1084.5,1085,1044.3705714285811,1113.2610000000138,1103.0143213951653,1098.3815789073446,1101.6402854703679,1109.9112787280328
8/12/2010,1085,1087.5,1070.5,1079.25,1045.1448571428668,1113.3547500000138,1102.6371099444484,1097.6983082320824,1099.6048049730616,1103.7790229824263
8/13/2010,1079.5,1089,1072.5,1076,1045.855571428581,1113.5422500000138,1102.2142986754889,1096.923368652365,1097.458913611874,1098.223218385941
8/16/2010,1077.5,1081.5,1066.25,1077,1046.6012857142955,1113.619750000014,1101.8140717123858,1096.2118197719235,1095.599012374431,1093.9785747087528
8/17/2010,1077.25,1098.5,1074.5,1089,1047.4720000000098,1113.899750000014,1101.610673748697,1095.954254780069,1094.9991021585736,1092.9828597670023
8/18/2010,1089,1098.5,1083.75,1086.75,1048.3062857142954,1114.138500000014,1101.3747900384003,1095.6255313950667,1094.2491837805214,1091.7362878136018
8/19/2010,1087,1095,1068.5,1071.25,1049.054857142867,1114.286000000014,1100.8966187679496,1094.7549767023856,1092.1583488913832,1087.6390302508814
8/20/2010,1070.75,1076,1061.75,1070.25,1049.7255714285811,1114.402250000014,1100.4101645017915,1093.8797989630148,1090.1666808103485,1084.1612242007052
8/23/2010,1070,1080.25,1064.25,1065.5,1050.3684285714385,1114.413500000014,1099.856034906525,1092.8662347143356,1087.924255282135,1080.4289793605642
8/24/2010,1065.5,1065.75,1044,1049.75,1050.994857142867,1114.3310000000138,1099.060701,1091.3263691888237,1084.4538684383044,1074.2931834884514
8/25/2010,1050,1057.75,1037,1054.5,1051.682,1114.144750000014,1098.3533883045307,1090.0111417177943,1081.7307894893677,1070.3345467907611
8/26/2010,1055.25,1061.75,1043,1044.75,1052.3170000000098,1113.9085000000139,1097.5025408711253,1088.3946723707302,1078.3688995357888,1065.2176374326089
8/27/2010,1043.75,1064.5,1037.25,1063.75,1052.9205714285813,1113.746000000014,1096.9667862541235,1087.514505500347,1077.039908668899,1064.9241099460871
8/30/2010,1064.5,1072.75,1044.5,1045,1053.4662857142955,1113.5347500000141,1096.1419166310422,1085.996130303906,1074.127189698999,1060.9392879568697
8/31/2010,1045,1054.25,1037.5,1048.25,1054.0605714285812,1113.318500000014,1095.3817274781686,1084.6480542216236,1071.774717908181,1058.4014303654958
9/1/2010,1051.75,1082.5,1050.75,1081.75,1054.7270000000096,1113.196000000014,1095.165350851531,1084.5445522851371,1072.681562,1063.0711442923966
9/2/2010,1081.5,1090.5,1076.5,1089.5,1055.3784285714385,1113.106000000014,1095.0754246475385,1084.721532560668,1074.210510667918,1068.3569154339173
9/3/2010,1089.75,1104.5,1086.25,1103.5,1056.054857142867,1113.081000000014,1095.2091480658316,1085.3921921120727,1076.8731915162891,1075.385532347134
9/7/2010,1103.75,1107.25,1089.75,1091.25,1056.792714285724,1113.0660000000141,1095.1463044457391,1085.6013995366416,1078.1801741057175,1078.5584258777071
9/8/2010,1091.5,1103,1086.25,1099.25,1057.5112857142956,1113.1122500000138,1095.211442,1086.0888495531901,1080.0956128233795,1082.6967407021657
9/9/2010,1099.25,1112,1096.75,1102.5,1058.2698571428668,1113.106000000014,1095.3271338597685,1086.6749620691476,1082.1323752939813,1086.6573925617326
9/10/2010,1103,1110.5,1100.5,1109.75,1059.0155714285813,1113.139750000014,1095.5560682429468,1087.499070566678,1084.643068449074,1091.275914049386
9/13/2010,1112.5,1124,1112,1121.25,1059.7434285714382,1113.2010000000141,1095.9639084295668,1088.7044609035825,1087.970971,1097.270731239509
9/14/2010,1115.75,1122.5,1110.25,1115.75,1060.4834285714385,1113.332250000014,1096.2779733751292,1089.6703730141687,1090.496337561218,1100.966584991607
9/15/2010,1115.5,1121.5,1109,1120.75,1061.252,1113.4622500000141,1096.6664182421907,1090.780359692234,1093.2466705101983,1104.9232679932857
9/16/2010,1121,1124,1112.75,1122.5,1061.9762857142955,1113.532250000014,1097.0764750954893,1091.913204,1095.9060641001804,1108.4386143946285
9/17/2010,1122.75,1132.75,1117,1119.75,1062.689857142867,1113.591000000014,1097.4363723161957,1092.9073752750494,1098.0736946365275,1110.7008915157028
9/20/2010,1118.5,1140.25,1117,1136.5,1063.4341428571527,1113.7835000000139,1098.0564298984784,1094.4642547295118,1101.566995124116,1115.8607132125621
9/21/2010,1136.5,1144,1130.25,1134.75,1064.0970000000098,1113.917250000014,1098.6388675191374,1095.903031346315,1104.5836319310145,1119.6385705700498
9/22/2010,1135,1140.25,1126.5,1129.75,1064.7434285714385,1114.047250000014,1099.1326950188336,1097.1118516553752,1106.8714835736496,1121.6608564560397
9/23/2010,1130,1134.5,1117.25,1120.5,1065.3241428571528,1114.199750000014,1099.4718585899632,1097.9471426676832,1108.1104396124088,1121.4286851648317
9/24/2010,1120.5,1144.5,1118.5,1143.25,1065.9991428571527,1114.4385000000138,1100.1667497234557,1099.5651018581232,1111.3049451021898,1125.7929481318654
9/27/2010,1144,1149.75,1137,1137.75,1066.6077142857241,1114.617250000014,1100.7633092516548,1100.928848220333,1113.7090410019907,1128.1843585054924
9/28/2010,1137.75,1146,1127.25,1141.75,1067.272714285724,1114.786000000014,1101.4138916444858,1102.3867464981784,1116.258219092719,1130.8974868043938
9/29/2010,1141.75,1146.75,1135.5,1141,1067.9420000000098,1114.923500000014,1102.0422425707638,1103.7657912661005,1118.5074719024717,1132.9179894435151
9/30/2010,1141,1153.5,1131.25,1136.75,1068.6605714285813,1115.087250000014,1102.5931593553548,1104.9437987208826,1120.1658835477015,1133.684391554812
10/1/2010,1135.75,1146.5,1134.5,1142.25,1069.3827142857242,1115.269750000014,1103.222633016381,1106.2761630522796,1122.1735304979104,1135.3975132438495
10/4/2010,1143.25,1144,1127,1134.75,1070.102,1115.472250000014,1103.7230674129464,1107.2930858004124,1123.3168459071912,1135.2680105950797
10/5/2010,1134.75,1158.75,1132.75,1154.75,1070.809857142867,1115.757250000014,1104.5330187238521,1108.9879755932548,1126.1744053701739,1139.1644084760637
10/6/2010,1155,1160,1151,1155.75,1071.522,1115.9947500000137,1105.3459866806163,1110.6580478934957,1128.863095791067,1142.481526780851
10/7/2010,1155.75,1163.75,1147.25,1156.5,1072.254857142867,1116.2097500000136,1106.1579551460034,1112.295260468728,1131.3755416282427,1145.285221424681
10/8/2010,1156.5,1164,1145.5,1160.5,1073.0312857142956,1116.4347500000138,1107.020527286543,1114.0168583091306,1134.0232196620389,1148.3281771397446
10/11/2010,1161.5,1165,1157.75,1162.25,1073.8234285714384,1116.6360000000138,1107.897185583582,1115.7394705123759,1136.5892906018535,1151.1125417117958
10/12/2010,1162.5,1169,1151.75,1164.5,1074.5541428571528,1116.8435000000138,1108.7956429552712,1117.4809179940767,1139.1266278198668,1153.7900333694365
10/13/2010,1165.25,1181,1164.25,1174.25,1075.3591428571526,1117.1060000000136,1109.8346010036003,1119.5083852085738,1142.3196616544244,1157.8820266955493
10/14/2010,1174.75,1180.75,1162.5,1173.5,1076.1262857142956,1117.3635000000138,1110.845162892432,1121.4366571654105,1145.1542378676586,1161.0056213564394
10/15/2010,1174,1180,1163,1175,1076.8605714285814,1117.684750000014,1111.863493640171,1123.349633695217,1147.8674889705987,1163.8044970851515
10/18/2010,1174.25,1182.25,1164.75,1178.25,1077.5441428571528,1117.9322500000137,1112.9172477093748,1125.3103610632452,1150.629535427817,1166.6935976681211
10/19/2010,1178.75,1179.5,1155.5,1163.75,1078.1762857142958,1118.0897500000137,1113.724116793353,1126.6832053109865,1151.8223049343792,1166.1048781344969
10/20/2010,1164,1180,1160.5,1174.75,1078.8705714285813,1118.2985000000137,1114.6927816061568,1128.3998765498798,1153.9066408494357,1167.8339025075975
10/21/2010,1174.75,1186.25,1167.25,1175.75,1079.5427142857243,1118.4897500000138,1115.6619438028845,1130.090952387384,1155.8924007722142,1169.417122006078
10/22/2010,1175.25,1181.5,1173.25,1180.75,1080.2291428571527,1118.6860000000136,1116.6950875520452,1131.9002040878347,1158.1521825201946,1171.6836976048623
10/25/2010,1180.75,1193,1180.5,1182.75,1080.9262857142955,1118.8872500000136,1117.7435782258221,1133.7162682275548,1160.3883477456316,1173.8969580838898
10/26/2010,1182,1184.25,1174,1182.75,1081.6212857142957,1119.1310000000137,1118.7754261904915,1135.4674729337135,1162.4212252233015,1175.6675664671118
10/27/2010,1183.25,1186.25,1167.75,1178.75,1082.302,1119.3172500000137,1119.7274035525472,1137.0132774717952,1163.9056592939105,1176.2840531736895
10/28/2010,1178.5,1187.5,1173.5,1179.25,1082.9798571428669,1119.4872500000135,1120.6722066707607,1138.5217318478026,1165.3005993581005,1176.8772425389516
10/29/2010,1179.25,1182.5,1172,1179.75,1083.6512857142955,1119.7247500000137,1121.6099494220184,1139.9941699960953,1166.6141812346368,1177.4517940311612
11/1/2010,1180.5,1192.75,1173.75,1183,1084.3927142857242,1119.9110000000137,1122.584394669288,1141.5300924962346,1168.103801122397,1178.561435224929
11/2/2010,1182.75,1193.5,1180.75,1192.75,1085.207,1120.2047500000137,1123.6981344364422,1143.3593749070833,1170.3443646567246,1181.3991481799433
11/3/2010,1192.75,1198,1179.5,1197.25,1086.0412857142956,1120.6360000000138,1124.8656243660225,1145.2840400889731,1172.7903315061133,1184.5693185439545
11/4/2010,1197.5,1218.75,1195.25,1218.5,1086.9134285714383,1121.2735000000137,1126.3518842967205,1147.8988958000812,1176.9457559146483,1191.3554548351635
11/5/2010,1218.25,1224.5,1212.5,1222,1087.7884285714383,1121.9210000000137,1127.8701083555027,1150.545363807221,1181.0415962860438,1197.484363868131
